char,height,origin_path,path,seg_areas,src_height,src_width,width,x1,x2,y1,y2,isTrain,label
n,29,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03147.JPG,char_data/n/DSC03147.JPG_11.jpg,696,480,640,24,332,356,299,328,True,40
n,29,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03147.JPG,char_data/n/DSC03147.JPG_12.jpg,667,480,640,23,383,406,298,327,True,40
n,31,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03147.JPG,char_data/n/DSC03147.JPG_13.jpg,806,480,640,26,237,263,243,274,True,40
n,31,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03147.JPG,char_data/n/DSC03147.JPG_14.jpg,775,480,640,25,337,362,240,271,True,40
n,42,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03149.JPG,char_data/n/DSC03149.JPG_2.jpg,1386,480,640,33,171,204,388,430,True,40
n,45,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03150.JPG,char_data/n/DSC03150.JPG_2.jpg,1890,480,640,42,225,267,35,80,True,40
n,39,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03151.JPG,char_data/n/DSC03151.JPG_4.jpg,1365,480,640,35,241,276,113,152,True,40
n,44,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03151.JPG,char_data/n/DSC03151.JPG_5.jpg,1672,480,640,38,524,562,110,154,True,40
n,42,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03345.JPG,char_data/n/DSC03345.JPG_4.jpg,1722,480,640,41,276,317,107,149,True,40
n,40,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03345.JPG,char_data/n/DSC03345.JPG_5.jpg,1280,480,640,32,530,562,104,144,True,40
n,47,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03376.JPG,char_data/n/DSC03376.JPG_2.jpg,1786,480,640,38,358,396,401,448,True,40
n,42,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_15.jpg,1512,480,640,36,240,276,435,477,True,40
n,38,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_16.jpg,1482,480,640,39,397,436,435,473,True,40
n,26,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_17.jpg,416,480,640,16,35,51,377,403,True,40
n,27,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_18.jpg,594,480,640,22,172,194,384,411,True,40
n,24,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_19.jpg,408,480,640,17,323,340,387,411,True,40
n,28,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03532.JPG,char_data/n/DSC03532.JPG_20.jpg,364,480,640,13,591,604,376,404,True,40
n,47,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC03936.JPG,char_data/n/DSC03936.JPG_2.jpg,1692,480,640,36,396,432,90,137,True,40
n,28,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/DSC04023.JPG,char_data/n/DSC04023.JPG_2.jpg,756,480,640,27,266,293,320,348,True,40
n,43,kaist_dataset/English/Digital_Camera/(E.S)D-indoor/크기변환_%B0%A3%C6%C76_fabdent.jpg,char_data/n/크기변환_%B0%A3%C6%C76_fabdent.jpg_2.jpg,1118,480,640,26,220,246,194,237,True,40
n,73,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02570.JPG,char_data/n/DSC02570.JPG_2.jpg,4380,480,640,60,203,263,252,325,True,40
n,100,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02604.JPG,char_data/n/DSC02604.JPG_2.jpg,11100,480,640,111,464,575,236,336,True,40
n,38,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02610.JPG,char_data/n/DSC02610.JPG_2.jpg,1140,480,640,30,76,106,276,314,True,40
n,99,kaist_dataset/English/Digital_Camera/(E.S)E-night/DSC02981.JPG,char_data/n/DSC02981.JPG_2.jpg,6336,480,640,64,320,384,195,294,True,40
n,66,kaist_dataset/English/Digital_Camera/(E.S)E-night/크기변환_P1010163.JPG,char_data/n/크기변환_P1010163.JPG_4.jpg,4752,480,640,72,103,175,105,171,True,40
n,83,kaist_dataset/English/Digital_Camera/(E.S)E-night/크기변환_P1010163.JPG,char_data/n/크기변환_P1010163.JPG_5.jpg,6225,480,640,75,393,468,99,182,True,40
n,138,kaist_dataset/English/Digital_Camera/(E.S)F-others/080116-0060.jpg,char_data/n/080116-0060.jpg_2.jpg,12420,1200,1600,90,1387,1477,368,506,True,40
n,51,kaist_dataset/English/Digital_Camera/(E.S)F-others/080119-0007.jpg,char_data/n/080119-0007.jpg_10.jpg,2295,1200,1600,45,1013,1058,787,838,True,40
n,60,kaist_dataset/English/Digital_Camera/(E.S)F-others/080119-0007.jpg,char_data/n/080119-0007.jpg_12.jpg,2580,1200,1600,43,19,62,732,792,True,40
n,37,kaist_dataset/English/Digital_Camera/(E.S)F-others/080119-0007.jpg,char_data/n/080119-0007.jpg_13.jpg,814,1200,1600,22,943,965,877,914,True,40
n,51,kaist_dataset/English/Digital_Camera/(E.S)F-others/080119-0007.jpg,char_data/n/080119-0007.jpg_14.jpg,2040,1200,1600,40,756,796,779,830,True,40
n,83,kaist_dataset/English/Digital_Camera/(E.S)F-others/크기변환_%B0%A3%C6%C72_ktimt007.jpg,char_data/n/크기변환_%B0%A3%C6%C72_ktimt007.jpg_4.jpg,4316,480,640,52,186,238,239,322,True,40
n,95,kaist_dataset/English/Digital_Camera/(E.S)F-others/크기변환_%B0%A3%C6%C72_ktimt007.jpg,char_data/n/크기변환_%B0%A3%C6%C72_ktimt007.jpg_5.jpg,9405,480,640,99,508,607,189,284,True,40
n,26,kaist_dataset/English/Digital_Camera/(E.S)F-others/크기변환_%C4%BF%C7%C7%B5%B9%C3%E2%B0%A3%C6%C7_%281%29_alto99kr.jpg,char_data/n/크기변환_%C4%BF%C7%C7%B5%B9%C3%E2%B0%A3%C6%C7_%281%29_alto99kr.jpg_2.jpg,754,480,640,29,459,488,204,230,True,40
n,106,kaist_dataset/English/Mobile_Phone/(E.M)A-outdoor/P090911070.jpg,char_data/n/P090911070.jpg_4.jpg,11978,480,640,113,21,134,159,265,True,40
n,108,kaist_dataset/English/Mobile_Phone/(E.M)A-outdoor/P090911070.jpg,char_data/n/P090911070.jpg_5.jpg,13392,480,640,124,448,572,168,276,True,40
n,50,kaist_dataset/English/Mobile_Phone/(E.M)A-outdoor/P090911071.jpg,char_data/n/P090911071.jpg_2.jpg,1400,480,640,28,415,443,134,184,True,40
n,45,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090902018.jpg,char_data/n/P090902018.jpg_5.jpg,2250,480,640,50,576,626,204,249,True,40
n,79,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090903004.jpg,char_data/n/P090903004.jpg_2.jpg,7031,480,640,89,66,155,255,334,True,40
n,57,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090903008.jpg,char_data/n/P090903008.jpg_2.jpg,3021,480,640,53,294,347,36,93,True,40
n,63,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911067.jpg,char_data/n/P090911067.jpg_2.jpg,1701,480,640,27,406,433,225,288,True,40
n,140,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911075.jpg,char_data/n/P090911075.jpg_2.jpg,16940,480,640,121,482,603,243,383,True,40
n,64,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911080.jpg,char_data/n/P090911080.jpg_2.jpg,2752,480,640,43,371,414,237,301,True,40
n,65,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911081.jpg,char_data/n/P090911081.jpg_2.jpg,3185,480,640,49,397,446,214,279,True,40
n,44,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911084.jpg,char_data/n/P090911084.jpg_4.jpg,1188,480,640,27,319,346,162,206,True,40
n,46,kaist_dataset/English/Mobile_Phone/(E.M)B-indoor/P090911084.jpg,char_data/n/P090911084.jpg_5.jpg,1426,480,640,31,494,525,157,203,True,40
n,81,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831039.jpg,char_data/n/P090831039.jpg_8.jpg,4860,480,640,60,54,114,122,203,True,40
n,72,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831039.jpg,char_data/n/P090831039.jpg_9.jpg,4392,480,640,61,225,286,130,202,True,40
n,66,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831039.jpg,char_data/n/P090831039.jpg_10.jpg,4422,480,640,67,418,485,128,194,True,40
n,74,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831039.jpg,char_data/n/P090831039.jpg_11.jpg,4810,480,640,65,287,352,236,310,True,40
n,91,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831077.jpg,char_data/n/P090831077.jpg_4.jpg,8463,480,640,93,216,309,281,372,True,40
n,105,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090831077.jpg,char_data/n/P090831077.jpg_5.jpg,9345,480,640,89,421,510,273,378,True,40
n,36,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903030.jpg,char_data/n/P090903030.jpg_4.jpg,828,480,640,23,253,276,76,112,True,40
n,39,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903030.jpg,char_data/n/P090903030.jpg_5.jpg,858,480,640,22,371,393,78,117,True,40
n,83,kaist_dataset/English/Mobile_Phone/(E.M)C-bookCover/P090903054.jpg,char_data/n/P090903054.jpg_4.jpg,6059,480,640,73,170,243,228,311,True,40
n,22,kaist_dataset/Korean/Digital_Camera/A-shadow/2007-12-09-day-exterior-031.jpg,char_data/n/2007-12-09-day-exterior-031.jpg_4.jpg,484,1200,1600,22,396,418,623,645,True,40
n,24,kaist_dataset/Korean/Digital_Camera/A-shadow/2007-12-09-day-exterior-031.jpg,char_data/n/2007-12-09-day-exterior-031.jpg_5.jpg,432,1200,1600,18,563,581,616,640,True,40
n,29,kaist_dataset/Korean/Digital_Camera/G-others/080119-0005.jpg,char_data/n/080119-0005.jpg_2.jpg,754,1600,1200,26,760,786,622,651,True,40
n,41,kaist_dataset/Korean/Digital_Camera/G-others/2007-12-08-day-112.jpg,char_data/n/2007-12-08-day-112.jpg_2.jpg,820,1200,1600,20,696,716,577,618,True,40
n,22,kaist_dataset/Korean/Digital_Camera/indoor1/080119-0029.jpg,char_data/n/080119-0029.jpg_4.jpg,286,1200,1600,13,707,720,656,678,True,40
n,21,kaist_dataset/Korean/Digital_Camera/indoor1/080119-0029.jpg,char_data/n/080119-0029.jpg_5.jpg,273,1200,1600,13,780,793,658,679,True,40
n,21,kaist_dataset/Korean/Digital_Camera/indoor1/145.JPG,char_data/n/145.JPG_2.jpg,294,480,640,14,255,269,306,327,True,40
n,25,kaist_dataset/Korean/Digital_Camera/outdoor1/001.JPG,char_data/n/001.JPG_11.jpg,375,480,640,15,325,340,241,266,True,40
n,15,kaist_dataset/Korean/Digital_Camera/outdoor1/001.JPG,char_data/n/001.JPG_12.jpg,150,480,640,10,230,240,245,260,True,40
n,13,kaist_dataset/Korean/Digital_Camera/outdoor1/001.JPG,char_data/n/001.JPG_13.jpg,130,480,640,10,388,398,245,258,True,40
n,19,kaist_dataset/Korean/Digital_Camera/outdoor1/001.JPG,char_data/n/001.JPG_14.jpg,152,480,640,8,530,538,240,259,True,40
n,65,kaist_dataset/Korean/Digital_Camera/outdoor2/2007-12-08-day-101.jpg,char_data/n/2007-12-08-day-101.jpg_4.jpg,3120,1200,1600,48,669,717,383,448,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02624.JPG,char_data/n/DSC02624.JPG_8.jpg,425,480,640,17,158,175,402,427,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC02624.JPG,char_data/n/DSC02624.JPG_9.jpg,375,480,640,15,212,227,403,428,True,40
n,56,kaist_dataset/Mixed/Digital_Camera/(C.S)A-shadow/DSC03207.JPG,char_data/n/DSC03207.JPG_2.jpg,2184,480,640,39,481,520,206,262,True,40
n,38,kaist_dataset/Mixed/Digital_Camera/(C.S)B-light/134.JPG,char_data/n/134.JPG_2.jpg,1292,480,640,34,433,467,291,329,True,40
n,89,kaist_dataset/Mixed/Digital_Camera/(C.S)B-light/DSC04404.JPG,char_data/n/DSC04404.JPG_2.jpg,8188,480,640,92,310,402,228,317,True,40
n,20,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_12.jpg,220,480,640,11,328,339,261,281,True,40
n,23,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_13.jpg,276,480,640,12,396,408,253,276,True,40
n,18,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_14.jpg,180,480,640,10,470,480,255,273,True,40
n,18,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_15.jpg,288,480,640,16,557,573,252,270,True,40
n,23,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_16.jpg,184,480,640,8,139,147,266,289,True,40
n,20,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/003.JPG,char_data/n/003.JPG_17.jpg,240,480,640,12,278,290,263,283,True,40
n,67,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/014.JPG,char_data/n/014.JPG_2.jpg,2010,480,640,30,107,137,195,262,True,40
n,23,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/080.JPG,char_data/n/080.JPG_7.jpg,805,480,640,35,183,218,85,108,True,40
n,35,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/080.JPG,char_data/n/080.JPG_8.jpg,1085,480,640,31,169,200,114,149,True,40
n,30,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/086.JPG,char_data/n/086.JPG_7.jpg,390,480,640,13,235,248,336,366,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/086.JPG,char_data/n/086.JPG_8.jpg,400,480,640,16,320,336,338,363,True,40
n,24,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/115.JPG,char_data/n/115.JPG_2.jpg,480,480,640,20,270,290,283,307,True,40
n,41,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/133.JPG,char_data/n/133.JPG_4.jpg,820,480,640,20,564,584,339,380,True,40
n,43,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/133.JPG,char_data/n/133.JPG_5.jpg,989,480,640,23,583,606,338,381,True,40
n,26,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/2.JPG,char_data/n/2.JPG_7.jpg,208,576,768,8,77,85,382,408,True,40
n,68,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/2007-12-08-day-118.jpg,char_data/n/2007-12-08-day-118.jpg_2.jpg,3468,1200,1600,51,1319,1370,412,480,True,40
n,56,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/2007-12-09-day-exterior-044.jpg,char_data/n/2007-12-09-day-exterior-044.jpg_2.jpg,2912,1200,1600,52,825,877,834,890,True,40
n,60,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/8.jpg,char_data/n/8.jpg_2.jpg,3420,400,766,57,303,360,171,231,True,40
n,21,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/DSC02242.JPG,char_data/n/DSC02242.JPG_2.jpg,231,480,640,11,255,266,174,195,True,40
n,35,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/DSC02325.JPG,char_data/n/DSC02325.JPG_5.jpg,595,480,640,17,262,279,319,354,True,40
n,59,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor1/DSC02344.JPG,char_data/n/DSC02344.JPG_2.jpg,2950,480,640,50,182,232,162,221,True,40
n,23,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02385.JPG,char_data/n/DSC02385.JPG_8.jpg,345,480,640,15,461,476,147,170,True,40
n,47,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02407.JPG,char_data/n/DSC02407.JPG_2.jpg,1457,480,640,31,248,279,179,226,True,40
n,55,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02416.JPG,char_data/n/DSC02416.JPG_2.jpg,3025,480,640,55,433,488,207,262,True,40
n,24,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02421.JPG,char_data/n/DSC02421.JPG_4.jpg,600,480,640,25,225,250,212,236,True,40
n,22,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02421.JPG,char_data/n/DSC02421.JPG_5.jpg,572,480,640,26,320,346,213,235,True,40
n,71,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02425.JPG,char_data/n/DSC02425.JPG_2.jpg,4615,480,640,65,383,448,166,237,True,40
n,62,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02433.JPG,char_data/n/DSC02433.JPG_2.jpg,2604,480,640,42,112,154,188,250,True,40
n,72,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02434.JPG,char_data/n/DSC02434.JPG_2.jpg,4680,480,640,65,571,636,204,276,True,40
n,69,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02436.JPG,char_data/n/DSC02436.JPG_2.jpg,2277,480,640,33,437,470,186,255,True,40
n,21,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02439.JPG,char_data/n/DSC02439.JPG_8.jpg,357,480,640,17,401,418,113,134,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02483.JPG,char_data/n/DSC02483.JPG_2.jpg,350,480,640,14,297,311,154,179,True,40
n,30,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02511.JPG,char_data/n/DSC02511.JPG_2.jpg,690,480,640,23,231,254,213,243,True,40
n,41,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02532.JPG,char_data/n/DSC02532.JPG_2.jpg,779,480,640,19,450,469,83,124,True,40
n,26,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02545.JPG,char_data/n/DSC02545.JPG_2.jpg,624,480,640,24,519,543,365,391,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02624.JPG,char_data/n/DSC02624.JPG_10.jpg,425,480,640,17,158,175,402,427,True,40
n,25,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02624.JPG,char_data/n/DSC02624.JPG_11.jpg,375,480,640,15,212,227,403,428,True,40
n,43,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02869.JPG,char_data/n/DSC02869.JPG_4.jpg,860,480,640,20,203,223,140,183,True,40
n,42,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02869.JPG,char_data/n/DSC02869.JPG_5.jpg,798,480,640,19,287,306,143,185,True,40
n,28,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02886.JPG,char_data/n/DSC02886.JPG_2.jpg,672,480,640,24,318,342,145,173,True,40
n,29,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02912.JPG,char_data/n/DSC02912.JPG_2.jpg,493,480,640,17,256,273,14,43,True,40
n,116,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02919.JPG,char_data/n/DSC02919.JPG_2.jpg,15776,480,640,136,501,637,348,464,True,40
n,54,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02936.JPG,char_data/n/DSC02936.JPG_4.jpg,2538,480,640,47,440,487,138,192,True,40
n,31,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor2/DSC02936.JPG,char_data/n/DSC02936.JPG_5.jpg,620,480,640,20,164,184,81,112,True,40
n,38,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC02978.JPG,char_data/n/DSC02978.JPG_4.jpg,760,480,640,20,298,318,165,203,True,40
n,31,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC02978.JPG,char_data/n/DSC02978.JPG_5.jpg,682,480,640,22,340,362,173,204,True,40
n,49,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC02989.JPG,char_data/n/DSC02989.JPG_2.jpg,1813,480,640,37,596,633,207,256,True,40
n,75,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03017.JPG,char_data/n/DSC03017.JPG_2.jpg,7500,480,640,100,481,581,163,238,True,40
n,57,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03047.JPG,char_data/n/DSC03047.JPG_6.jpg,1653,480,640,29,220,249,198,255,True,40
n,63,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03047.JPG,char_data/n/DSC03047.JPG_7.jpg,2079,480,640,33,330,363,196,259,True,40
n,59,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03047.JPG,char_data/n/DSC03047.JPG_8.jpg,1593,480,640,27,453,480,195,254,True,40
n,44,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03063.JPG,char_data/n/DSC03063.JPG_4.jpg,1144,480,640,26,235,261,285,329,True,40
n,46,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03063.JPG,char_data/n/DSC03063.JPG_5.jpg,966,480,640,21,314,335,290,336,True,40
n,37,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03177.JPG,char_data/n/DSC03177.JPG_2.jpg,1073,480,640,29,361,390,150,187,True,40
n,34,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03209.JPG,char_data/n/DSC03209.JPG_2.jpg,850,480,640,25,467,492,415,449,True,40
n,29,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03227.JPG,char_data/n/DSC03227.JPG_2.jpg,406,480,640,14,198,212,107,136,True,40
n,27,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03271.JPG,char_data/n/DSC03271.JPG_2.jpg,621,480,640,23,311,334,83,110,True,40
n,74,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03299.JPG,char_data/n/DSC03299.JPG_2.jpg,5106,480,640,69,507,576,387,461,True,40
n,122,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor3/DSC03421.JPG,char_data/n/DSC03421.JPG_2.jpg,8174,480,640,67,392,459,69,191,True,40
n,36,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03556.JPG,char_data/n/DSC03556.JPG_8.jpg,396,480,640,11,171,182,317,353,True,40
n,32,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03556.JPG,char_data/n/DSC03556.JPG_9.jpg,384,480,640,12,180,192,319,351,True,40
n,27,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03556.JPG,char_data/n/DSC03556.JPG_10.jpg,270,480,640,10,230,240,324,351,True,40
n,30,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03556.JPG,char_data/n/DSC03556.JPG_11.jpg,360,480,640,12,541,553,323,353,True,40
n,73,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03572.JPG,char_data/n/DSC03572.JPG_2.jpg,4672,480,640,64,460,524,129,202,True,40
n,38,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03586.JPG,char_data/n/DSC03586.JPG_6.jpg,722,480,640,19,172,191,155,193,True,40
n,36,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03586.JPG,char_data/n/DSC03586.JPG_7.jpg,792,480,640,22,191,213,156,192,True,40
n,34,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03586.JPG,char_data/n/DSC03586.JPG_8.jpg,680,480,640,20,281,301,160,194,True,40
n,77,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03630.JPG,char_data/n/DSC03630.JPG_2.jpg,3696,480,640,48,367,415,351,428,True,40
n,39,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03642.JPG,char_data/n/DSC03642.JPG_4.jpg,1014,480,640,26,351,377,252,291,True,40
n,41,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03642.JPG,char_data/n/DSC03642.JPG_5.jpg,1066,480,640,26,488,514,244,285,True,40
n,54,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03643.JPG,char_data/n/DSC03643.JPG_4.jpg,2052,480,640,38,326,364,270,324,True,40
n,46,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03643.JPG,char_data/n/DSC03643.JPG_5.jpg,1564,480,640,34,470,504,276,322,True,40
n,23,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03670.JPG,char_data/n/DSC03670.JPG_6.jpg,322,480,640,14,269,283,322,345,True,40
n,24,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03670.JPG,char_data/n/DSC03670.JPG_7.jpg,480,480,640,20,375,395,323,347,True,40
n,24,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03670.JPG,char_data/n/DSC03670.JPG_8.jpg,360,480,640,15,519,534,321,345,True,40
n,33,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03672.JPG,char_data/n/DSC03672.JPG_2.jpg,594,480,640,18,229,247,414,447,True,40
n,33,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03682.JPG,char_data/n/DSC03682.JPG_2.jpg,825,480,640,25,435,460,328,361,True,40
n,27,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03718.JPG,char_data/n/DSC03718.JPG_2.jpg,540,480,640,20,230,250,261,288,True,40
n,31,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03719.JPG,char_data/n/DSC03719.JPG_2.jpg,558,480,640,18,237,255,32,63,True,40
n,37,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03773.JPG,char_data/n/DSC03773.JPG_2.jpg,1258,480,640,34,187,221,276,313,True,40
n,45,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03781.JPG,char_data/n/DSC03781.JPG_6.jpg,2160,480,640,48,231,279,265,310,True,40
n,42,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03781.JPG,char_data/n/DSC03781.JPG_7.jpg,1722,480,640,41,249,290,222,264,True,40
n,42,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03781.JPG,char_data/n/DSC03781.JPG_8.jpg,1806,480,640,43,292,335,223,265,True,40
n,64,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03784.JPG,char_data/n/DSC03784.JPG_4.jpg,2688,480,640,42,138,180,321,385,True,40
n,61,kaist_dataset/Mixed/Digital_Camera/(C.S)C-outdoor4/DSC03784.JPG,char_data/n/DSC03784.JPG_5.jpg,1891,480,640,31,554,585,318,379,True,40
